"chrom","window","MDS1","MDS2"
"NW_022145601.1",34,-0.0143161711967689,0.0151417703199786
"NW_022145601.1",35,0.0112440527248945,0.0115120225955462
"NW_022145601.1",36,0.00810116904134485,0.00175371664835122
"NW_022145601.1",37,-0.00541180298746423,-0.000760638853879962
"NW_022145601.1",38,-0.00721480127100016,-0.0175682827969664
"NW_022145601.1",39,-0.00236211408145798,0.0122173509015595
"NW_022145601.1",40,0.0111972651917396,0.0077208058527972
"NW_022145601.1",41,-0.0136061990733519,0.00667509799206851
"NW_022145601.1",42,-0.0129402739308834,0.000369799176648052
"NW_022145601.1",43,-0.0119621592029845,0.00185191991166652
"NW_022145601.1",44,-0.0131060657040895,-0.00281290158258324
"NW_022145601.1",45,0.00496082649039654,0.00593515232245362
"NW_022145601.1",46,0.0174640872250975,0.0111947708955958
"NW_022145601.1",47,0.0042696679860041,0.00510294548754246
"NW_022145601.1",48,-0.0103741878495003,-0.027663108832624
"NW_022145601.1",49,0.0069455340179291,-0.00888467533484992
"NW_022145601.1",50,-0.00582998543684118,-0.011259894169136
"NW_022145601.1",51,-0.0013529023579781,-0.0273231976102274
"NW_022145601.1",52,0.00369939748557181,0.00286903267309857
"NW_022145601.1",53,-0.0152773372968422,0.0120304920489471
"NW_022145601.1",54,-0.00744890326139155,0.0194892114776075
"NW_022145601.1",55,-0.00845737685029463,0.0204226916501074
"NW_022145601.1",56,-0.0173117529488528,0.00733272369846483
"NW_022145601.1",57,-0.0169876424858785,-0.0521335902077515
"NW_022145601.1",58,-0.0128541434941248,0.016562074285067
"NW_022145601.1",59,-0.00763925817736141,0.00780760065994709
"NW_022145601.1",60,-0.0152964511657265,0.00564445961593673
"NW_022145601.1",61,-0.00446725262041927,0.00801476077279644
"NW_022145601.1",62,-0.00612119707778568,0.0143870030620113
"NW_022145601.1",63,-0.0159583196710429,0.0187557123522207
"NW_022145601.1",64,-0.0162238076006838,-0.00852675263707868
"NW_022145601.1",65,-0.0125159117113036,0.00531039516586414
"NW_022145601.1",66,-0.00238797335365796,0.0112058643386468
"NW_022145601.1",67,-0.00693940050634674,0.0110761902211586
"NW_022145601.1",68,-0.00912352378811155,0.00825859345731174
"NW_022145601.1",69,-0.0170881396319578,-0.0312925504380423
"NW_022145601.1",70,0.0109850871462958,0.0143653597999978
"NW_022145601.1",71,-0.00074385739048807,-0.027465943658972
"NW_022145601.1",72,-0.0128707358837277,0.0173098647722306
"NW_022145601.1",73,-0.0101898046126496,0.0118600069145666
"NW_022145601.1",74,5.80077044896324e-05,0.0158289417401278
"NW_022145601.1",75,-0.00215569695893164,0.0164408164412674
"NW_022145601.1",76,-0.0154127174522672,0.0129349497782487
"NW_022145601.1",77,0.000513705500257532,-0.00249368543315603
"NW_022145601.1",78,-0.0139380426070934,-0.00493681946026157
"NW_022145601.1",79,-0.0140421280925295,0.0150664504703039
"NW_022145601.1",80,-0.00934947942823245,-0.0012940047437655
"NW_022145601.1",81,-0.0171763275278456,0.0226143092502785
"NW_022145601.1",82,-0.0104321052554224,0.00502113087783211
"NW_022145601.1",83,-0.00638664117073511,-0.0012306342179682
"NW_022145601.1",84,0.00877015935697351,0.00388063393012573
"NW_022145601.1",85,-0.014753858764379,0.0146185466966397
"NW_022145601.1",86,0.0334482370255192,0.00465537999419388
"NW_022145601.1",87,-0.0103411138627941,0.000410392401066737
"NW_022145601.1",88,-0.0185366354755312,0.0158720940684632
"NW_022145601.1",89,-0.00595960526905813,0.00941249161593958
"NW_022145601.1",90,-0.0214392402598809,-0.00741334777894459
"NW_022145601.1",91,0.0167049278639983,0.00621724142012616
"NW_022145601.1",92,-0.00818940093829276,0.0119285706716508
"NW_022145601.1",93,-0.017201184047938,-0.0387766338106899
"NW_022145601.1",94,-0.0244932117325454,-0.0410347919738862
"NW_022145601.1",95,-0.00177231951556409,-0.0016039541388259
"NW_022145601.1",96,-0.0152119978764332,0.0136453417259584
"NW_022145601.1",97,-0.0176510477509273,-0.0288135084420518
"NW_022145601.1",98,-0.00320682759520788,0.0175122612182968
"NW_022145601.1",99,-0.0123344431245783,-0.0247436672183339
"NW_022145601.1",100,-0.0116024652672227,-0.0160040553243288
"NW_022145601.1",101,-0.0170743254359079,0.0167838542764017
"NW_022145601.1",102,-0.00594130346547939,-0.0174516205887811
"NW_022145601.1",103,0.00287753181885675,0.014553359290731
"NW_022145601.1",104,-0.0126320048139179,0.0111507252353696
"NW_022145601.1",105,-0.0142950701319305,-0.018978713206665
"NW_022145601.1",106,-0.00555846002731393,0.0158417860562702
"NW_022145601.1",107,-0.0075615798812938,0.0123285805072391
"NW_022145601.1",108,-0.00873614928008414,0.00646547952126833
"NW_022145601.1",109,0.00143662773880882,-0.00380179467002517
"NW_022145601.1",110,-0.0101093676548758,-0.0106311818971708
"NW_022145601.1",111,-0.00117674544937753,0.0144135177708323
"NW_022145601.1",112,-0.00912509730528992,-0.0309520149037907
"NW_022145601.1",113,-0.0123139319021729,0.0189275317762183
"NW_022145601.1",114,-0.00519642219328607,0.01138007790459
"NW_022145601.1",115,-0.0185671355102223,-0.0421464570814672
"NW_022145601.1",116,0.00540834108338552,0.0120919275284205
"NW_022145601.1",117,-0.0142111745427575,0.0147350917920096
"NW_022145601.1",118,-0.014266300433827,0.0114648990542917
"NW_022145601.1",119,-0.0136927899112235,0.0119759947943465
"NW_022145601.1",120,-0.00919033751792722,0.000470093158034642
"NW_022145601.1",121,-0.0136567471022136,0.0256799897701227
"NW_022145601.1",122,-0.0144497786351781,0.0155546788539406
"NW_022145601.1",123,-0.0138422546182727,0.0202188573557195
"NW_022145601.1",124,-0.0163708994116875,-0.00395961175629835
"NW_022145601.1",125,0.00804589336075655,-0.0193421202663295
"NW_022145601.1",126,-0.00693026132953438,0.0161701572288174
"NW_022145601.1",127,0.0122054332697343,0.0157839710849718
"NW_022145601.1",128,-0.010891210287975,-0.00588193498836115
"NW_022145601.1",129,0.00506210571208728,0.0112568479484769
"NW_022145601.1",130,0.00310853179562254,0.00093722927361242
"NW_022145601.1",131,-0.0017584061349616,0.0148948633493126
"NW_022145601.1",132,-0.0119972162904254,-0.00288795094525536
"NW_022145601.1",133,-0.0106170709732858,0.0128737114033165
"NW_022145601.1",134,-0.0140385698866319,0.020317822724073
"NW_022145601.1",135,-0.00792072138228698,-0.00771730504030207
"NW_022145601.1",136,0.0075677453765274,0.0168078029631014
"NW_022145601.1",137,-0.0212429932385974,0.00644261417573957
"NW_022145601.1",138,-0.00212386679318823,0.00825378324073517
"NW_022145601.1",139,-0.0126404891989219,0.00649635327525034
"NW_022145601.1",140,0.000429900894752299,0.00482147705911672
"NW_022145601.1",141,-0.0116648728351905,-0.00507959548934211
"NW_022145601.1",142,-0.0148302828344848,0.0123467878290362
"NW_022145601.1",143,-0.015669768283174,0.00264971115778268
"NW_022145601.1",144,-0.00519907264334497,-0.00328814271294444
"NW_022145601.1",145,-0.0145162211580362,-0.000660072096183857
"NW_022145601.1",146,0.00883958287563722,0.0164870920719049
"NW_022145601.1",147,-0.00488521744859575,0.00862144539111269
"NW_022145601.1",148,0.0102101811192513,0.0139670326198888
"NW_022145601.1",149,-0.0040080764612857,-0.0124320383871175
"NW_022145601.1",150,0.00371110721300234,0.00982160549978526
"NW_022145601.1",151,-0.016556287025763,0.0103487045687357
"NW_022145601.1",152,-0.00872532511785156,0.0118171692585331
"NW_022145601.1",153,-0.0152859421779131,0.0174182490941566
"NW_022145601.1",154,-0.0083878916409534,-0.0201616763310865
"NW_022145601.1",155,-0.0169896542364881,0.0186282596536506
"NW_022145601.1",156,-0.00148450457326395,0.00141115753966655
"NW_022145601.1",157,-0.00142961781468003,-0.0211654824603872
"NW_022145601.1",158,-0.00485029656970963,-0.0361092764709373
"NW_022145601.1",159,-0.0138310458921238,0.0142262964917407
"NW_022145601.1",160,-0.00852764325251906,0.0140182740676793
"NW_022145601.1",161,0.00473253371437018,0.0107106357369902
"NW_022145601.1",162,-0.0146822364176066,0.0140804396834209
"NW_022145601.1",163,-0.00127901633563624,-0.00938351872573226
"NW_022145601.1",164,0.0145332423997012,0.0167209742071101
"NW_022145601.1",165,-0.00991129988361046,0.0114253675166105
"NW_022145601.1",166,-0.011396118216127,0.0131718916222682
"NW_022145601.1",167,-0.0131800799287805,0.0131330861120672
"NW_022145601.1",168,-0.00332676467464057,-0.000710118691845561
"NW_022145601.1",169,-0.0165262068137354,0.0103806663530551
"NW_022145601.1",170,-0.0134006482688418,-0.00598980347127557
"NW_022145601.1",171,-0.0132190852495262,-0.0158565116244275
"NW_022145601.1",172,-0.00745855388915543,0.0104757236470297
"NW_022145601.1",173,-0.00865346637793454,0.0126359722585258
"NW_022145601.1",174,0.00204846626681337,-0.00513196646733572
"NW_022145601.1",175,-0.0160735404480128,0.0210599763901873
"NW_022145601.1",176,-0.013396672919311,0.00925293742771036
"NW_022145601.1",177,-0.00233748172641356,0.00016441634946042
"NW_022145601.1",178,-0.0153244863560107,0.0083132077464645
"NW_022145601.1",179,-0.0173970722542722,0.00823599250068222
"NW_022145601.1",180,-0.00424120723307259,0.016791361820447
"NW_022145601.1",181,0.00174417553336565,-0.0140877956233594
"NW_022145601.1",182,-0.00427920584427219,-0.011283513087501
"NW_022145601.1",183,0.0107822428132078,0.0070977187667502
"NW_022145601.1",184,-0.0155110784831462,-0.00876975301988759
"NW_022145601.1",185,-0.00826257386719896,-0.00717263038860695
"NW_022145601.1",186,-0.00625155184647682,0.00793006589718874
"NW_022145601.1",187,-0.0149817350691138,0.013595064766703
"NW_022145601.1",188,-0.000142189321735854,0.00938953887374042
"NW_022145601.1",189,-0.0197525005307818,0.0118076684636304
"NW_022145601.1",190,-0.00546186293683423,-0.00151209305844066
"NW_022145601.1",191,0.0201523058930869,0.00656789635685279
"NW_022145601.1",192,-0.00921726083826504,0.00565021331136485
"NW_022145601.1",193,-0.00770919840052967,-0.00632412592091829
"NW_022145601.1",194,-0.0175336334948044,0.00742645872682168
"NW_022145601.1",195,0.0103084051889212,0.0168492589396313
"NW_022145601.1",196,-0.0133364610584392,0.0107155381442733
"NW_022145601.1",197,-0.00164141563389,-0.00175140903720872
"NW_022145601.1",198,-0.0111979317220722,-0.0123509341695423
"NW_022145601.1",199,0.00678165276538606,0.0120956799150211
"NW_022145601.1",200,-0.0150502092768319,0.000393287603115689
"NW_022145601.1",201,-0.0132019402402654,0.00679611954934449
"NW_022145601.1",202,-0.0116176088984053,0.00665401096496303
"NW_022145601.1",203,-0.0152871369472202,0.00894159941596205
"NW_022145601.1",204,-0.0154572981318355,0.0129040411651929
"NW_022145601.1",205,-0.0173368057231116,-0.000333842858277239
"NW_022145601.1",206,-0.00448809968697626,0.0107670834931139
"NW_022145601.1",207,-0.0163622707869404,0.00925878075154418
"NW_022145601.1",208,-0.0167712513495394,0.00918923332195182
"NW_022145601.1",209,-0.00562453954498665,4.91180303812588e-05
"NW_022145601.1",210,0.00233454764333806,-0.0150591634319282
"NW_022145601.1",211,0.00226619655265223,0.0196599439345428
"NW_022145601.1",212,-0.0107811609474671,0.0206405585789974
"NW_022145601.1",213,0.00964557630448059,-0.00051083944875753
"NW_022145601.1",214,0.00159296657499161,-0.00838063238879091
"NW_022145601.1",215,-0.0147025708398585,-0.00237067321820117
"NW_022145601.1",216,-0.0188733004688469,-0.0024085925159766
"NW_022145601.1",217,-0.0180660184186367,0.00984136085308198
"NW_022145601.1",218,-0.000384280191105477,0.013973726918224
"NW_022145601.1",219,0.00284904137121857,-0.00192794631661896
"NW_022145601.1",220,-0.017829949088003,-0.0309307457752283
"NW_022145601.1",221,-0.00800839598400234,0.0127964902743469
"NW_022145601.1",222,-0.0133507234048109,0.0039349127905695
"NW_022145601.1",223,-0.00522811257005298,-0.0181382953694418
"NW_022145601.1",224,-0.0151495935658163,0.00247155247273212
"NW_022145601.1",225,-0.00183253031442531,0.0232113909169051
"NW_022145601.1",226,0.00442258315389633,0.0295187134018471
"NW_022145601.1",227,0.00116617052018153,0.00852791320860636
"NW_022145601.1",228,0.00817001203601041,-0.017525809238538
"NW_022145601.1",229,0.0081989096161316,-0.00882067281231414
"NW_022145601.1",230,-0.0156565122531029,0.0182804588070034
"NW_022145601.1",231,-0.0117148193543982,0.019055591949868
"NW_022145601.1",232,0.00548042601613148,-0.0019832607731712
"NW_022145601.1",233,-0.0114412951413425,0.00727410449494281
"NW_022145601.1",234,-0.0124451159459734,-0.0335728894182232
"NW_022145601.1",235,-0.0112844220067526,-0.00939474040097547
"NW_022145601.1",236,-0.0120003595576155,-0.0137366711874355
"NW_022145601.1",237,-0.0110859238008187,0.0138785294021518
"NW_022145601.1",238,0.0155888810736441,0.0105773577550794
"NW_022145601.1",239,-0.00965521970940182,0.0179216425665859
"NW_022145601.1",240,-0.00890661133111626,-0.0639219728883687
"NW_022145601.1",241,-0.0111114629719831,0.011789077913369
"NW_022145601.1",242,-0.00654443957765491,-0.00247026845726007
"NW_022145601.1",243,-0.0197127388624962,0.0103751304706438
"NW_022145601.1",244,-0.0126963046099659,0.0152789084118154
"NW_022145601.1",245,-0.0161674063202928,0.00588723018481777
"NW_022145601.1",246,-0.00823318912382489,0.016046684031937
"NW_022145601.1",247,-0.0172722180310815,0.0180113071157965
"NW_022145601.1",248,0.0112741308392986,0.0159477397730198
"NW_022145601.1",249,-0.000475483193340036,-0.000614921320780606
"NW_022145601.1",250,-0.0105807631113451,0.0154047530875858
"NW_022145601.1",251,0.00890226948041151,0.0178080909375172
"NW_022145601.1",252,0.00230914164075967,0.00463812655694861
"NW_022145601.1",253,0.00489027318411656,-0.00298437366502631
"NW_022145601.1",254,-0.0104187050040694,0.0140486388077018
"NW_022145601.1",255,-0.0122519255574656,0.0119698881055026
"NW_022145601.1",256,-0.012471966781561,0.0166055512755714
"NW_022145601.1",257,-0.0160787945403435,0.0134602702622947
"NW_022145601.1",258,-0.00336664713387405,0.0113763866204735
"NW_022145601.1",259,-0.00282847480536663,-0.0391984878391637
"NW_022145601.1",260,-0.0105449766895363,0.0147884889004489
"NW_022145601.1",261,-0.0133287054821696,0.0177370579919953
"NW_022145601.1",262,-0.0182974699051818,0.0152668699495291
"NW_022145601.1",263,-0.00459227003264529,0.00152730521628008
"NW_022145601.1",264,0.185249382954215,-0.0198415524046715
"NW_022145601.1",265,0.608745958667522,-0.0032950940382372
"NW_022145601.1",266,0.727588978975896,-0.00903852809963383
"NW_022145601.1",267,0.718889678116339,-0.00762922697650693
"NW_022145601.1",268,0.750155093767566,-0.00731399661926807
"NW_022145601.1",269,-0.0119085824279839,0.0145414384577447
"NW_022145601.1",270,0.0147549719444796,-0.00650482990652927
"NW_022145601.1",271,-0.00990613611011657,0.0166733164235156
"NW_022145601.1",272,-0.0151145045082979,0.0197908897956982
"NW_022145601.1",273,0.00386773376605016,0.00384703344365714
"NW_022145601.1",274,-0.00401202978786549,0.00421081546826132
"NW_022145601.1",275,0.00498671470706917,0.0185549934384959
"NW_022145601.1",276,-0.00286278383292899,0.00349652453225814
"NW_022145601.1",277,-0.0122310752657838,0.0122921928757613
"NW_022145601.1",278,-0.0179049988988324,0.0214377017107928
"NW_022145601.1",279,-0.00789136517988956,0.0201800563787492
"NW_022145601.1",280,-0.0169909853886058,0.0172562589828801
"NW_022145601.1",281,0.00255055678158267,0.0096505578789143
"NW_022145601.1",282,0.00160627928944731,0.0170845105176586
"NW_022145601.1",283,-0.0162252926849217,-0.00727962196795235
"NW_022145601.1",284,0.0049037929380799,-0.00590257109219484
"NW_022145601.1",285,-0.0160531168656941,0.0103172103266733
"NW_022145601.1",286,0.0114454177444956,-0.00160911749958547
"NW_022145601.1",287,-0.0141530972645554,-0.0195834899885271
"NW_022145601.1",288,-0.0123977401930139,0.00696813256392477
"NW_022145601.1",289,-0.0142913531459654,0.0147234358504693
"NW_022145601.1",290,-0.00557533617423627,0.00356459107629745
"NW_022145601.1",291,-0.005484139400111,0.0104969746202329
"NW_022145601.1",292,-0.0105506958467885,0.0061063742579219
"NW_022145601.1",293,-0.0161651179862653,0.00162874416180223
"NW_022145601.1",294,-0.0119739691305569,0.00270746231147166
"NW_022145601.1",295,-0.0138301784378064,-0.0180165791970187
"NW_022145601.1",296,-0.00560241988171109,0.0169196367231078
"NW_022145601.1",297,0.0112972032768307,0.0127131308657788
"NW_022145601.1",298,-0.007103031664862,-0.0283204813265877
"NW_022145601.1",299,0.00841421165436189,0.0206497432599074
"NW_022145601.1",300,-0.0157547371443556,0.00369649731565973
"NW_022145601.1",301,-0.00788381206827493,0.0132481169789488
"NW_022145601.1",302,0.00453947060034072,0.0134438097693796
"NW_022145601.1",303,0.00315235177687698,0.00323019984912636
"NW_022145601.1",304,-0.0150458416240968,-0.0122841559003069
"NW_022145601.1",305,0.00725924883750453,0.00945191433949083
"NW_022145601.1",306,-0.0157620387276014,0.0159303865882652
"NW_022145601.1",307,-0.0141352526966173,0.0125602246459106
"NW_022145601.1",308,-0.00420555793614963,-0.0117764437796205
"NW_022145601.1",309,-3.60001619799087e-05,-0.0206008695971176
"NW_022145601.1",310,-0.00889887484076657,0.0177971970154828
"NW_022145601.1",311,0.00670774592069746,-0.0109722154258523
"NW_022145601.1",312,-0.00895835860558415,0.029772611312522
"NW_022145601.1",313,-0.013906548965833,-0.00910112691777688
"NW_022145601.1",314,0.0245376807927561,0.0113857664528465
"NW_022145601.1",315,-0.0162082161995994,0.00669008596006345
"NW_022145601.1",316,-0.000569651357692097,0.0167389033359742
"NW_022145601.1",317,0.000721103521828621,0.0119902929630053
"NW_022145601.1",318,-0.00169418709268265,-0.0196583777200901
"NW_022145601.1",319,-0.0108816876809925,0.0309514279882957
"NW_022145601.1",320,-0.0137894341519574,0.00759496161848052
"NW_022145601.1",321,-0.0136158204564784,-0.0377397415158951
"NW_022145601.1",322,-0.00672388502299771,0.0177546457399839
"NW_022145601.1",323,-0.0172747639261007,0.0201972135275334
"NW_022145601.1",324,-0.0194601151680319,0.0117300749578749
"NW_022145601.1",325,-0.0161362255305419,0.00858969090158519
"NW_022145601.1",326,-0.00320578639861239,0.00135232731302011
"NW_022145601.1",327,-0.00755400324099521,0.0137671114053001
"NW_022145601.1",328,-0.0135336205990025,0.00352359086122041
"NW_022145601.1",329,-0.0071106283077636,-0.0111795776865162
"NW_022145601.1",330,-0.0146995486960111,-0.0094643418380516
"NW_022145601.1",331,-0.0138334071789705,0.019046781227662
"NW_022145601.1",332,-0.0166844959663447,0.00691850270875927
"NW_022145601.1",333,-0.00497101037302514,-0.00645635805624984
"NW_022145601.1",334,-0.00202451327316279,0.00507488552105666
"NW_022145601.1",335,-0.0119300742185214,-0.00532700329291357
"NW_022145601.1",336,0.043182733101236,0.0162586579971244
"NW_022145601.1",337,0.0086201633510324,0.00692454697347539
"NW_022145601.1",338,-0.00945779922762116,0.00206444697760143
"NW_022145601.1",339,-0.0146550475449876,0.0164196556848397
"NW_022145601.1",340,-0.0135797647616315,0.0103846626595295
"NW_022145601.1",341,-0.0126273225558002,-0.00375886667412242
"NW_022145601.1",342,0.00206919573428576,0.0108217940871272
"NW_022145601.1",343,-0.0140402593205913,0.0139472494534462
"NW_022145601.1",344,-0.00807399157409378,0.0112714599758488
"NW_022145601.1",345,-0.00651474644571947,0.00457470102832712
"NW_022145601.1",346,-0.00956366873377231,0.00498881092071907
"NW_022145601.1",347,-0.0100098641546248,-0.0134794479017916
"NW_022145601.1",348,-0.0180825974918052,0.00191922083991556
"NW_022145601.1",349,0.000156885621671981,0.0119977593438065
"NW_022145601.1",350,0.00347379787619144,-0.000581731987201316
"NW_022145601.1",351,-0.00594119184059805,-0.0187623665095623
"NW_022145601.1",352,-0.0122840278599482,0.00810658619259302
"NW_022145601.1",353,-0.0171292001387171,0.0399894278531313
"NW_022145601.1",354,-0.0244163356010646,0.0460951051911511
"NW_022145601.1",355,-0.0237463473072462,0.0324960207996856
"NW_022145601.1",356,-0.0135212594990632,0.00314803280990222
"NW_022145601.1",357,-0.0198475980280628,0.00404545322561809
"NW_022145601.1",358,0.00396679143536033,0.0133732090469836
"NW_022145601.1",359,-0.00893634825397021,0.0160821319651305
"NW_022145601.1",360,-0.00949432013823814,-0.0191769168936765
"NW_022145601.1",361,-0.0140658111960798,0.0095126260132933
"NW_022145601.1",362,-0.0145996694249963,0.0117288619304511
"NW_022145601.1",363,-0.0160891707988437,0.0104882221450897
"NW_022145601.1",364,-0.0164010431772716,0.0177771916992042
"NW_022145601.1",365,-0.00275602769549943,0.000168695130638655
"NW_022145601.1",366,-0.0144584118931544,0.0111454184364512
"NW_022145601.1",367,-0.00725497075953839,-0.0185747505301885
"NW_022145601.1",368,-0.000490342315080809,-0.00072846435962503
"NW_022145601.1",369,-0.0148212766595674,0.0119546356923571
"NW_022145601.1",370,1.04788104144393e-05,0.0112522562282357
"NW_022145601.1",371,-0.00310595648389786,0.0084117461122594
"NW_022145601.1",372,-0.0167576616901401,-0.0523878211058362
"NW_022145601.1",373,-0.00340269699080891,0.00687376839305224
"NW_022145601.1",374,-0.0176439372070212,-0.0198955538455566
"NW_022145601.1",375,-0.021283727354855,-0.716857816867401
"NW_022145601.1",376,-0.0228617077257078,-0.787237136495237
"NW_022145601.1",377,-0.0155465803850965,-0.0359612670930382
"NW_022145601.1",378,-0.00740344134378353,0.00196053938701263
"NW_022145601.1",379,-0.0167758394321064,-0.0107802171889306
"NW_022145601.1",380,-0.0162146738144054,0.00853785896340278
"NW_022145601.1",381,-0.013373074060047,0.00755982991748858
"NW_022145601.1",382,-0.0145905880641913,-0.00312917191692693
"NW_022145601.1",383,-0.0111196829608052,0.00699025767745017
"NW_022145601.1",384,-0.0175349941272217,-0.00576945150521104
"NW_022145601.1",385,0.00793816408801637,-0.00359033411160839
"NW_022145601.1",386,-0.00693095072542134,0.0120712341372061
"NW_022145601.1",387,0.00332588172859505,0.00700131964000782
"NW_022145601.1",388,-0.015705298857992,0.0100892863196305
"NW_022145601.1",389,-0.016277164087427,-0.00225636034180399
"NW_022145601.1",390,-0.0134686005676609,0.0208492011274445
"NW_022145601.1",391,-0.0142781043252817,0.0178400523443415
"NW_022145601.1",392,-0.010557744242331,0.0106053931886248
"NW_022145601.1",393,0.000347305402286655,0.0138533614094987
"NW_022145601.1",394,-0.0140008755565947,-0.00536432314687314
"NW_022145601.1",395,-0.0067848797311531,0.00104018781408887
"NW_022145601.1",396,-0.0154855293685645,0.00537609286704765
"NW_022145601.1",397,-0.0119390345714867,0.00975590643568647
"NW_022145601.1",398,0.000158375998297782,0.0177660429572959
"NW_022145601.1",399,-0.0113256259736347,0.00653009551753419
"NW_022145601.1",400,-0.0146915577072224,0.0201855154808052
"NW_022145601.1",401,-0.0135739517345265,0.0182847708208307
"NW_022145601.1",402,-0.0166039935420366,0.00179645230217425
"NW_022145601.1",403,-0.00624831304938559,0.0141558007150162
"NW_022145601.1",404,0.0218952047416254,-0.0234659825524469
"NW_022145601.1",405,-0.0124553423699854,0.00212362767569262
"NW_022145601.1",406,-0.0138254621904284,0.00393086504607043
"NW_022145601.1",407,-0.00127325490119708,0.00724153465581822
"NW_022145601.1",408,-0.0128649306047101,-0.00147642468368296
"NW_022145601.1",409,-0.013160471470582,0.00639743947871662
"NW_022145601.1",410,-0.00480552510985877,0.00647571622817556
"NW_022145601.1",411,-0.00787848546384552,0.0145073908774643
"NW_022145601.1",412,-0.0107724228118065,0.0118801899444712
"NW_022145601.1",413,-0.0125440505252252,0.0127180416793746
"NW_022145601.1",414,-0.00290778992213358,0.00824953379824438
"NW_022145601.1",415,-0.0131200234778768,-0.0108330711691968
"NW_022145601.1",416,0.003480425598639,0.00567203132531966
"NW_022145601.1",417,0.00409647096381239,0.00821659228602717
"NW_022145601.1",418,0.0334997936213674,-0.0190365312713148
"NW_022145601.1",419,-0.0100740196526985,-0.000931240113215383
"NW_022145601.1",420,0.0278903929607115,0.0133515686199206
"NW_022145601.1",421,0.00118004327666857,0.0174229851681131
"NW_022145601.1",422,-0.00559545072705482,0.00544263919848575
"NW_022145601.1",423,-0.0153666954531217,-0.0140745740384317
"NW_022145601.1",424,-0.0177472316316816,-0.00520391678590552
"NW_022145601.1",425,-0.00362153442833737,0.0107998579206213
"NW_022145601.1",426,-0.0156900992518518,-0.0152679950234071
"NW_022145601.1",427,-0.0126611935249726,-0.0103173172437658
"NW_022145601.1",428,-0.0196127282331614,0.0131382026829252
"NW_022145601.1",429,-0.00547576214159339,0.0205741366389484
"NW_022145601.1",430,-0.0143529660497591,0.0158532727032489
"NW_022145601.1",431,-0.0132542428389368,-0.0138817947238783
"NW_022145601.1",432,-0.00782719261060713,-0.0172734964366099
"NW_022145601.1",433,-0.00935610794460313,-0.0262905404310479
"NW_022145601.1",434,-0.0143915415934128,0.0189022729182714
